2.565651514,3,10
0.325282674,8,44
1.792462469,4,-9
1.237570776,4,74
1.31781876,9,67
1.23651232,7,47
2.171283959,6,-68
0.35862771,0,81
3.888877174,0,41
0.978013549,0,-89
3.29688802,7,-23
0.401919735,0,-83
2.719155387,10,24
2.692634411,4,-85
3.87976519,1,46
2.018069273,8,-1
2.911266045,8,-67
1.345486367,2,-22
0.391143254,10,-7
1.328520411,2,46
3.366977427,1,-57
0.236235366,9,-27
3.981918749,1,-72
2.389517103,10,81
0.223826522,7,50
1.362020571,8,44
0.654956634,7,64
1.241560749,1,47
2.221320263,3,90
1.921181132,8,48
2.152400695,7,-59
1.834746336,8,22
0.626831462,7,4
0.382646554,8,-45
3.384525306,2,-70
3.832982656,8,60
3.42040221,1,3
0.462276112,3,-79
1.596021867,3,-18
1.929704348,2,-47
3.287793678,1,28
2.523366986,0,-51
0.787896716,9,20
2.757755111,10,12
1.822236043,3,-44
2.450834797,1,31
1.178190718,0,-87
2.145506845,8,-77
3.460810141,7,90
1.57146216,6,-77
1.339571668,8,-53
1.478735405,10,10
3.325778541,10,20
0.979098055,6,2
3.501856587,6,88
1.582410585,1,18
3.984580145,0,87
2.242014917,1,-35
2.174923652,4,77
1.628130651,2,66
2.744886884,2,81
1.911923316,10,-20
1.749959089,9,46
1.845959313,0,70
0.153458601,4,-74
2.736230776,5,22
0.305216008,1,-20
2.043036028,1,-16
2.951749313,5,-31
0.006884785,5,87
3.219653627,5,-21
2.243863398,8,-29
1.289114808,9,-15
0.119766585,3,65
0.588678396,9,17
3.407041306,9,-50
2.513916144,9,-38
3.990879596,10,24
1.588036911,4,-11
2.805420961,3,-82
0.186930154,8,77
1.903334192,7,70
0.355579733,5,36
0.358476416,1,75
3.131030829,9,-41
2.540963982,8,-37
1.871563319,9,46
0.714454001,2,-88
1.580024836,4,-8
0.157614197,9,-10
1.848855881,5,10
0.743249904,6,-41
1.756797753,6,10
2.792677734,0,54
1.698436958,2,17
0.439766754,1,20
1.95916082,8,48
2.282038834,8,-26
1.998290688,6,75
3.746665991,2,55
3.01219509,10,54
3.270805889,3,78
3.734008096,9,54
0.032411838,7,86
1.903238099,1,12
3.235084162,8,38
0.903843177,4,-37
0.200411528,9,-51
0.786886671,8,67
2.288673702,8,-65
1.861798988,8,-59
2.862095384,10,-53
0.656235396,1,16
1.878507056,1,25
0.879965822,10,22
3.706786066,4,-19
0.537604463,1,4
1.592629687,8,72
0.250939426,4,-41
2.7645776,5,6
2.36129409,5,73
0.201698012,4,-2
3.548648133,3,-79
1.356316676,5,-59
3.393679025,1,53
2.1690694,4,37
3.519356,2,-12
1.08878009,8,-2
1.797276419,1,69
2.470207727,10,23
1.303284311,6,84
3.627533411,3,69
1.708644313,7,-39
3.625986123,10,74
1.00260522,3,-83
1.533150509,6,83
3.541983127,10,-71
0.202774747,8,-44
2.593499131,3,21
2.494964836,4,-1
3.809884545,1,15
1.010164193,9,-49
3.419138264,0,-32
2.311475384,9,47
3.597450935,1,-46
1.254886256,5,24
0.395841967,2,55
0.937603829,3,31
3.286146919,5,6
0.547050106,2,-36
1.916466862,8,-17
0.674920922,9,-41
0.660092369,1,-84
2.036155856,4,-84
2.264349394,8,81
0.203388827,6,-79
0.253302792,2,28
2.113717678,5,78
3.359919489,8,-67
3.432094748,3,23
3.73979594,6,79
2.387452748,5,70
0.626045173,4,34
2.171927799,3,-39
3.028357695,0,50
0.417314293,5,63
0.420915105,7,-32
0.541130856,2,19
2.127706158,0,26
1.583733919,4,77
3.132727572,10,-14
0.012096244,5,26
3.339015932,6,-80
2.908832485,6,-69
2.316650709,8,-38
3.407340946,7,80
3.4133044,10,1
0.441108734,5,-8
0.842351011,7,24
2.166901266,1,-53
2.370988811,3,57
0.382985014,8,3
1.029838838,0,38
1.037402096,9,-8
1.547987263,2,-46
2.322064622,4,79
0.022367353,4,-20
3.01857624,3,-5
2.198142913,6,-80
0.533000941,0,-47
1.417937204,10,-77
0.979046936,3,-39
2.772068348,0,4
1.28219139,3,-51
2.3073327,6,-68
1.785764048,3,-56
0.654625571,8,1
3.622003214,3,-68
0.495203834,10,-18
0.895008226,0,48
3.642976839,10,-31
3.076365239,10,54
1.041629212,5,55
3.350647438,5,35
2.999966317,6,36
0.755382321,5,-10
1.288008172,5,26
1.852936684,2,57
3.298119318,0,82
1.489991362,0,-41
1.838322013,3,-38
2.848121579,5,19
1.360363545,7,-16
3.80688088,4,-68
3.356865796,6,-62
3.688418001,2,82
1.754230589,6,73
2.181536673,1,-20
0.78937832,4,17
3.37687809,6,-44
1.780469116,9,73
3.898782855,8,-32
0.226450816,4,-67
2.388918378,1,27
3.275195552,5,84
3.402246417,6,41
0.728600652,2,-30
1.663015265,5,-18
3.170604686,7,-30
3.629406396,9,-28
0.67417209,2,-36
0.998723376,6,85
2.046695295,1,-43
1.486809343,8,-67
1.23194995,8,21
3.86079831,3,-17
3.751257146,7,1
2.125928938,6,-89
3.590077296,7,19
0.593391984,0,19
1.738417881,2,44
2.457990456,3,-72
0.959361796,10,72
2.292061183,2,-64
2.489846209,5,73
2.651121972,9,-83
3.654970408,3,-64
0.562937874,4,86
2.817923297,3,-75
3.99696626,1,-5
1.378272035,6,-14
1.677403276,3,-87
0.122770973,1,-57
2.592744186,0,54
2.943144057,0,87
0.335236063,9,-49
3.834658904,0,0
1.47402545,4,-51
2.76741697,0,-83
2.572838104,3,66
3.549408625,5,-13
2.551764757,3,-42
0.416530875,7,52
3.449118244,3,54
2.505564618,0,-66
0.82801459,8,58
1.342135716,4,-72
2.993328505,1,-82
2.858287425,8,82
3.229902443,9,-45
2.82580774,0,-44
3.33535668,6,-71
0.439200361,8,-68
3.228370704,8,68
3.763253113,10,-41
2.25811636,4,-81
3.282983326,5,47
1.121431746,5,-59
0.229461752,10,-23
0.841429185,4,-42
1.205818401,9,42
2.174166095,5,2
0.864155571,2,40
0.953830641,1,38
3.3617077,1,-27
3.563843795,2,-41
3.203376284,3,-49
2.815484662,4,16
2.902603039,3,-90
0.709441753,3,90
0.588929746,1,-8
3.106856371,9,11
2.969615395,6,82
2.711027925,6,42
1.258964402,1,14
3.48311517,5,17
0.886690478,5,84
2.624870549,3,-80
1.23839313,5,70
0.73462448,7,68
0.92934356,0,60
2.604066009,2,-22
1.86447114,1,48
0.635302012,6,-59
1.475976828,7,14
2.274724161,9,-32
3.007474164,3,-88
3.415624386,0,40
0.725782475,5,-66
2.906292149,6,75
3.682546252,5,-11
1.491353004,7,56
0.2071256,7,36
3.19898033,2,-14
1.378968881,5,-70
2.098752503,2,47
3.600916097,10,-49
1.252594605,4,-42
1.401417422,4,11
0.835652928,8,-18
0.575812644,10,-69
1.103788127,3,33
1.317331305,10,-65
1.302666935,5,6
3.241379982,0,-14
1.419080522,8,-76
3.49523662,3,-52
3.881078098,10,29
2.90073862,4,-70
3.766819665,1,60
1.059703283,5,-83
1.406370062,5,-10
2.542005678,7,-26
1.621083225,4,-82
3.733692819,0,76
3.310368758,0,8
0.087164877,1,-6
2.950669214,6,-6
1.967614047,10,66
2.887345149,2,52
1.643077905,0,-27
0.750098986,10,42
1.443782364,0,-46
1.318374842,5,25
3.641326917,4,-7
0.621882628,2,-73
1.378382932,7,-42
3.977246866,9,-68
2.277235138,7,-76
0.535034238,4,-4
0.579905749,8,14
1.152288028,2,-25
3.369095666,6,-53
2.803305244,9,-50
3.70682227,9,-59
0.061289142,4,23
0.120178711,7,-29
0.81466187,8,79
2.262058781,9,-33
0.515993789,0,53
0.694700927,7,46
1.801443999,2,18
0.059557201,4,31
3.61949835,9,58
0.946145925,9,17
3.362013914,4,-24
1.772557372,4,72
3.237273788,8,-12
0.801966277,6,-40
2.529402571,0,59
3.805324319,3,-21
0.810146825,3,-41
2.986928985,8,56
1.808278159,6,13
1.157359734,2,-45
3.174097137,5,-69
1.936588429,10,-33
3.21622621,0,62
0.480908585,10,23
0.354007702,6,34
3.479438361,2,41
1.057067024,7,-6
3.202000389,0,47
2.048126391,8,1
3.861827959,6,81
0.184724722,5,-17
3.34642361,3,-75
1.0409961,7,85
0.789564826,4,12
3.143073204,5,-45
0.849207344,0,39
0.787278457,9,-5
2.669065325,1,-25
1.770335627,9,85
1.093557202,6,-2
3.123065164,7,71
1.07911577,2,9
2.77568509,4,75
1.470125706,9,29
1.71606352,2,51
1.521736369,5,-45
1.47590649,1,40
3.745204778,0,-35
2.731780966,5,60
2.344991112,3,-49
0.618174238,3,-5
1.64876634,7,55
3.214806568,10,64
1.871056524,7,-70
1.582245935,4,89
3.361211884,4,87
1.276794581,6,34
2.822933666,7,52
3.802586764,3,60
0.867303568,10,-20
0.502502912,2,42
0.137150137,9,-13
2.617919025,1,4
2.511327392,10,60
3.261102658,6,-53
2.688821815,1,-89
2.152478394,1,-1
0.174857782,1,-34
3.467974365,6,-31
2.382973676,0,78
3.198759299,5,-48
3.615895356,9,-88
1.568593106,8,-75
0.878196464,0,-64
3.528654099,9,5
0.469605009,4,-19
2.386213838,3,81
0.905612974,6,43
1.686459973,5,77
3.225666264,5,2
3.795008941,5,75
3.568453605,9,-14
3.375535199,9,-2
0.512263802,7,-45
1.207226129,6,-32
1.33536144,5,-44
0.645690667,8,20
0.91994305,6,-17
1.860822304,4,17
1.109143483,0,62
3.397036675,0,24
0.308620194,1,-25
1.528562014,2,63
3.410644107,1,53
2.58964984,10,-70
0.893120478,0,5
3.785964238,0,19
2.181382039,9,-5
0.373903189,8,39
0.013268473,2,-62
3.016092986,10,-85
2.582329638,10,84
1.13596289,2,74
2.937273207,1,-72
3.946882729,3,-60
3.350154321,4,9
2.225086398,9,-65
2.448189348,9,-53
1.820708125,2,34
1.448024913,0,-44
2.334867733,9,38
1.01980252,2,-37
0.912972538,2,-29
1.546193451,7,39
2.654654951,7,-48
1.765432405,10,-51
3.322960366,10,-58
1.347059061,1,32
2.537283191,6,-15
2.084917218,9,58
0.932706123,7,-53
0.337471612,4,25
3.744183889,5,-78
3.107447622,6,15
1.183502709,8,54
0.867169912,3,-78
0.745852092,7,19
0.486919602,8,-4
2.84888336,4,-30
2.222706513,6,-70
2.825686588,8,54
3.286150958,9,90
3.524980185,10,-23
0.810980149,5,-55
2.996727682,4,-25
0.355271357,8,75
0.023764217,3,-68
3.326143434,8,-4
1.741747423,10,9
3.157196133,4,35
2.034558376,1,-20
0.267775867,8,11
0.383276065,1,73
2.923257855,6,51
0.05017029,8,-8
2.603619658,4,-24
3.544966567,4,-6
0.634728088,3,-10
2.789996703,4,-35
0.257880241,9,50
0.032861625,8,24
0.471431102,4,-34
3.635420776,3,-72
2.330910614,5,-79
2.112019582,3,-29
1.285192471,5,-33
0.023567276,4,19
0.245965174,10,-23
1.050812637,6,81
1.145920355,10,3
1.483684552,9,84
2.221102593,5,-7
3.489819037,3,49
3.147811762,2,87
0.351260648,7,-45
0.43765667,1,-15
0.315936803,6,36
1.895794962,3,-57
1.226918604,3,-56
2.978757984,3,24
3.234177214,10,-15
0.837075148,10,-58
1.94803282,5,22
3.062569335,10,-4
1.858257055,8,-16
0.666827727,7,-63
0.200129888,5,2
1.880320282,4,36
3.926393665,2,67
3.79454114,8,21
0.105816405,8,86
3.013985526,4,-32
2.788205538,6,-8
1.899720134,5,69
0.552374512,2,-83
0.246134861,3,-41
0.909345006,10,-58
0.279421475,9,-12
3.365979383,3,16
3.796250495,0,-62
1.88226379,10,26
3.358988779,7,9
2.359220843,2,29
3.604779389,9,7
2.059780911,2,-72
2.873662571,4,78
3.427340609,7,-90
2.036961039,0,-66
1.6417767,2,9
2.589477796,1,-19
0.34997117,5,-2
3.645856473,7,-47
0.5444938,8,14
1.593592737,0,-27
3.686953723,2,39
3.372993278,4,-52
1.549020964,1,64
0.318821147,2,20
1.939256779,3,-4
2.540650321,10,38
3.335059628,2,-3
1.836117931,1,24
3.920293347,9,-90
2.204651723,10,55
1.097269294,4,39
3.330712988,9,-27
1.361798586,7,-24
2.709120841,0,9
3.704764314,5,73
2.805698185,3,60
2.000310926,7,58
1.824768802,10,52
0.127033227,10,-16
0.936737296,4,-77
0.480495326,3,80
0.877874967,1,4
2.423514364,3,24
1.011555743,5,-45
0.140866457,3,-42
2.023684141,5,12
3.706910093,9,52
1.863276951,1,-79
1.665686553,10,-69
3.979662828,5,-16
2.982466871,1,18
1.140020486,1,23
0.351749581,5,-75
0.956393154,9,-18
1.095135705,4,16
1.067441235,2,-85
3.217985532,4,32
3.424656951,3,13
0.247303185,9,-74
1.818554664,2,-17
0.038501269,1,31
0.386383155,7,34
2.610460692,5,64
1.622248824,1,73
0.414839248,8,22
3.67570144,1,-71
3.652859478,5,57
1.667051237,2,44
1.821043763,8,35
2.086951852,9,69
3.890168882,0,-16
2.903807604,7,-10
2.658147755,5,-20
0.347936983,5,25
3.813983419,2,52
1.321548244,8,-50
3.559130313,5,-23
1.091946388,5,31
0.785513764,5,-27
2.526495468,7,71
2.812343441,2,-84
0.311755649,3,-14
0.937632031,10,12
1.16393353,7,82
1.671680987,9,-65
3.927426121,2,-60
0.575030951,1,-33
0.308257433,5,79
1.111927458,3,-55
2.339064449,7,46
1.993932965,5,41
1.863609552,2,-16
2.239593857,7,-62
0.193687506,4,-16
2.812567894,5,-9
0.958966074,3,-66
3.606546562,9,-7
1.922522822,1,3
1.332476371,3,-84
0.493110563,8,-29
1.176269895,3,79
0.679731672,9,-32
1.761773621,8,10
1.560921217,1,24
0.74753778,0,11
3.355262305,0,-2
3.717063444,1,-48
0.464802287,8,-22
1.819901587,3,58
2.976958745,8,29
2.439583466,8,57
2.478950529,7,-90
3.56232891,8,-54
0.4360002,2,-16
3.395505048,8,81
0.391709059,6,-58
0.392688503,4,64
0.35180198,10,-39
2.996596898,5,31
0.097687515,0,48
1.586254878,10,-70
2.624349083,4,-45
1.709775928,0,56
0.31623955,6,-55
3.655771372,7,78
0.379060584,8,66
2.261980211,3,69
1.426098518,6,52
1.700578912,2,87
1.167889721,5,32
2.365953625,1,87
3.820030218,6,-74
2.237179149,5,-15
0.359637737,0,-37
3.752904299,5,32
2.141674847,5,46
2.925226763,4,50
0.295823816,8,70
1.190210815,2,67
0.883547735,4,80
0.238044059,1,24
2.047368213,3,-53
1.111911572,5,57
1.92054649,1,67
2.519155846,9,60
1.76948162,3,82
0.713362711,9,79
0.232788879,6,23
0.254740961,1,87
2.806163169,0,15
3.805602566,10,41
2.706643428,6,80
0.527931496,0,-42
1.377698749,3,-6
2.002895813,4,-16
1.421851853,0,-56
3.12630374,2,-89
3.378423142,8,-1
2.589620325,2,1
3.087590166,9,21
3.185712729,7,-87
0.112495024,9,77
3.628188138,2,-47
0.885837243,1,0
0.608272206,2,-71
0.030692372,7,81
0.237409392,1,9
3.821927033,1,17
3.902270086,1,-49
2.259174078,4,87
1.700589753,10,32
1.242275968,1,-46
0.983561342,4,41
3.962001736,0,-15
0.785729102,9,-71
2.387472408,9,-41
0.439526883,3,-75
0.387455493,8,18
0.371013851,1,0
0.093319089,10,83
0.412139464,7,-60
2.14265744,3,-79
2.74669037,10,90
2.864819371,5,78
2.648751421,9,38
0.082918584,10,18
0.78343365,6,10
2.292095904,2,-3
0.003168236,8,87
2.086286684,9,-80
3.201204194,4,-5
1.621795071,2,9
2.276228332,5,26
0.925418858,1,69
0.118851744,7,52
3.020906651,0,-42
1.652854594,4,-30
1.103347531,2,8
3.988779873,9,10
0.476489759,2,47
1.18788171,3,5
1.628505277,6,-88
2.670261547,6,74
2.07472294,1,28
3.438035879,2,24
